timestamp,proxy_name,experiment_id,session_id,direction,event_index,byte_length,inter_event_gap_ms,frame_id,encoded_bit,recovered_bit,crc_status
1788870671.421882,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,417,384,1.390,,,0,searching
1788870671.422124,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,301,384,1.044,,,,
1788870671.422554,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,418,192,0.672,,,1,searching
1788870671.503533,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,419,192,80.979,,,1,searching
1788870671.503932,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,302,384,81.808,,,,
1788870671.504377,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,420,192,0.844,,,1,searching
1788870671.585751,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,421,192,81.374,,,1,searching
1788870671.586334,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,303,384,82.402,,,,
1788870671.587090,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,422,192,1.339,,,1,searching
1788870671.668564,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,423,192,81.474,,,1,searching
1788870671.669306,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,304,384,82.972,,,,
1788870671.669721,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,424,384,1.158,,,0,searching
1788870671.669907,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,305,384,0.601,,,,
1788870671.670217,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,425,384,0.495,,,0,searching
1788870671.670357,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,306,384,0.451,,,,
1788870671.670739,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,426,192,0.522,,,1,searching
1788870671.752793,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,427,192,82.054,,,1,searching
1788870671.753510,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,307,384,83.153,,,,
1788870671.753957,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,428,384,1.164,,,0,searching
1788870671.754161,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,308,384,0.651,,,,
1788870671.754452,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,429,192,0.495,,,1,searching
1788870671.836107,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,430,192,81.655,,,1,searching
1788870671.836623,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,309,384,82.462,,,,
1788870671.837579,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,431,384,1.472,,,0,searching
1788870671.837875,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,310,384,1.252,,,,
1788870671.838274,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,432,384,0.695,,,0,searching
1788870671.838421,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,311,384,0.546,,,,
1788870671.838884,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,433,192,0.610,,,1,searching
1788870671.920044,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,434,192,81.160,,,1,searching
1788870671.920516,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,312,384,82.094,,,,
1788870671.921345,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,435,384,1.300,,,0,searching
1788870671.921659,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,313,384,1.144,,,,
1788870671.922414,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,436,384,1.070,,,0,searching
1788870671.922648,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,314,384,0.989,,,,
1788870671.923007,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,437,192,0.593,,,1,searching
1788870672.005077,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,438,192,82.070,,,1,searching
1788870672.005607,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,315,384,82.959,,,,
1788870672.005974,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,439,384,0.897,,,0,searching
1788870672.006105,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,316,384,0.498,,,,
1788870672.006357,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,440,384,0.383,,,0,searching
1788870672.006461,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,317,384,0.356,,,,
1788870672.006700,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,441,192,0.342,,,1,searching
1788870672.087550,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,442,192,80.850,,,1,searching
1788870672.087918,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,318,384,81.457,,,,
1788870672.088337,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,443,384,0.787,,,0,searching
1788870672.088504,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,319,384,0.586,,,,
1788870672.088980,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,444,384,0.643,,,0,searching
1788870672.089163,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,320,384,0.659,,,,
1788870672.089502,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,445,384,0.521,,,0,searching
1788870672.089672,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,321,384,0.510,,,,
1788870672.089971,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,446,384,0.469,,,0,searching
1788870672.090115,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,322,384,0.443,,,,
1788870672.090403,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,447,384,0.432,,,0,searching
1788870672.090543,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,323,384,0.427,,,,
1788870672.090892,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,448,192,0.489,,,1,searching
1788870672.172049,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,449,192,81.157,,,1,searching
1788870672.172720,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,324,384,82.178,,,,
1788870672.175165,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,450,192,3.116,,,1,searching
1788870672.255888,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,451,192,80.723,,,1,searching
1788870672.258107,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,325,384,85.387,,,,
1788870672.259069,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,452,192,3.181,,,1,searching
1788870672.340056,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,453,192,80.987,,,1,searching
1788870672.341261,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,326,384,83.154,,,,
1788870672.342305,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,454,384,2.249,,,0,searching
1788870672.342872,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,327,384,1.611,,,,
1788870672.343563,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,455,192,1.258,0,,1,ok
1788870672.425299,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,456,192,81.736,0,,1,ok
1788870672.426672,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,328,384,83.799,,,,
1788870672.427346,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,457,384,2.047,,,0,searching
1788870672.427624,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,329,384,0.952,,,,
1788870672.428094,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,458,384,0.748,,,0,searching
1788870672.428366,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,330,384,0.743,,,,
1788870672.428992,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,459,384,0.898,,,0,searching
1788870672.429394,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,331,384,1.027,,,,
1788870672.429995,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,460,384,1.003,,,0,searching
1788870672.430248,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,332,384,0.855,,,,
1788870672.430673,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,461,384,0.678,,,0,searching
1788870672.430895,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,333,384,0.646,,,,
1788870672.431314,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,462,384,0.641,,,0,searching
1788870672.431519,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,334,384,0.625,,,,
1788870672.431907,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,463,384,0.592,,,0,searching
1788870672.432117,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,335,384,0.598,,,,
1788870672.432479,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,464,384,0.572,,,0,searching
1788870672.432698,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,336,384,0.581,,,,
1788870672.434109,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,465,384,1.631,,,0,searching
1788870672.434713,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,337,384,2.015,,,,
1788870672.435215,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,466,384,1.106,,,0,searching
1788870672.435422,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,338,384,0.710,,,,
1788870672.435756,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,467,384,0.541,,,0,searching
1788870672.435924,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,339,384,0.501,,,,
1788870672.436221,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,468,384,0.465,,,0,searching
1788870672.436408,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,340,384,0.484,,,,
1788870672.436722,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,469,384,0.500,,,0,searching
1788870672.437018,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,341,384,0.610,,,,
1788870672.437438,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,470,384,0.716,,,0,searching
1788870672.437666,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,342,384,0.648,,,,
1788870672.437996,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,471,384,0.559,,,0,searching
1788870672.438184,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,343,384,0.518,,,,
1788870672.438478,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,472,384,0.482,,,0,searching
1788870672.438691,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,344,384,0.508,,,,
